District,Number of damages,Details,Date,,,,,,,
Tamulpur,1,"Goreswar - Tengajhar wooden Bridge | Tengajhar | Dated 16/06/2022 the repaired wooden Bridge got washed away for the third time. | (Long - 91.691087, Lat - 26.606480)",16-06-2022,,,,,,,
Tamulpur,1,"Tamulpur - 2No Banguri Bridge | Vill-2No Banguri | Approach to bridge damaged approx 10m.As per report recieved from PWD on dated 28-06-2022. | (Long - 91.573000, Lat - 26.615000)",28-06-2022,,,,,,,
Tamulpur,2,"Tamulpur - Subway bridge No. 7/1 | Baraliapar | Flood damaged subway bridge over the river Baralia., Goreswar - Tengajhar wooden Bridge  | Village Tengajhar  | West part of the wodden bridge was away by the water of River Suklai",17-05-2022,,,,,,,
Tamulpur,1,Goreswar - Tengajhar wooden Bridge | Village Tengajhar | The wooden Bridge at Village Tengajhar over River Suklai which was reported as west part was washed away today morning 12/06/2022.the reparing portion (west part) again was washed away. Approx 3metres.,12-06-2022,,,,,,,
Tamulpur,2,"Tamulpur - SUBWAY OF BRIDGE NO 7/1 OVER RIVER BAROLIA AT JHARKONA. ON DATED 21-06-22 | JHARKONA | SUBWAY BROKEN. | (Long - 91.644148, Lat - 26.589782),  UTTAR GAIBERA ROAD BRIDGE. ON DATED 21-06-22 | UTTAR GAIBERA | DAMAGE 10M | (Long - 91.633831, Lat - 26.541830)",21-06-2022,,,,,,,
Tamulpur,1,"Tamulpur - RCC Mini Bridge connecting Beltola and Sitkajan | Village No. 1 Dongargaon ( Forest Reserve) | RCC Mini Bridge connecting Beltola and Sitkajan has been damaged due to incessant rain at Village No 1 Dongargaon Dated 14/06/2022. | (Long - 91.648339, Lat - 26.773085)",14-06-2022,,,,,,,
Tamulpur,2,"Tamulpur - Dakhin Gandhibari Borolia river Bridge  | Village - Dakhin Gandhibari | 15/05/2022 a part of old iron bridge over River Borolia got washed away due to overflow of River Borolia, Small Bamboo Bridge | Village Borbalisiha | A small Bamboo Bridge got washed away due to overflow of River Borolia",16-05-2022,,,,,,,
Darrang,1,"Patharighat - Borpothar PWD Bridge | Borpothar | Bridge approach damaged on 15.6.2022 reported by PWD SDO. | (Long - 91.792992, Lat - 26.453377)",15-06-2022,,,,,,,
Darrang,1,"Dalgaon - Br No. 2/1 Kuwaripukhuri to Dhunbasti road | Br No. 2/1 Kuwaripukhuri to Dhunbasti road | As per report received from SDO,PWRD, Dalgaon Territorial road sub-division West approach of the bridge has been eroded about 3M wide on Dunibasti side of the road",16-05-2022,,,,,,,
Darrang,1,"Patharighat - KALJUR PWD BRIDGE | KALJURI | KALJURI BRIDGE APPROACH OF BR NO. 1/1 IS DAMAGED AT BOTH END. HARD CRUST ICBP & EDGE BLOCK) IS COMPLETELY DAMAGED SIDE BERM IS ERODED AS REPORTED BY E.E PWD ROADS SIPAJHAR ON 26.6.2022 | (Long - 0.000000, Lat - 0.000000)",26-06-2022,,,,,,,
Darrang,2,"Patharighat - Hatimara RCC bridge | hatimara | Bridge approch affected as reported by JE PWD on 16.5.2022 | (Long - 91.861967, Lat - 26.484384),  Khatara Kaikapara PWD Bridge | Khatara Kaikapara | Khatara Kaikapara bridge approach damaged as reported by JE PWD on 16.5.2022 | (Long - 91.871046, Lat - 26.466121)",16-06-2022,,,,,,,
Darrang,1,"Mangaldoi - Approach of Naharbari to Ganakbari bridge | Naharbari under Mangaldai Revenue Circle. | The approach of Naharbari-Ganakbari bridge towards the Ganakbari side has been severely eroded by a length of 40m (approx) due to which the Kulsi river at other portion seems to b deviated from its original course, as reported by PWRD. Dated 18/05/2022",18-05-2022,,,,,,,
Darrang,1,"Dalgaon - SPT BR NO.1/1 | SPT BR NO.1/1 on jogipara to fakirpara road has been damaged due to flood. | as per report received from Executive Engineer, PWRD, Mangaldai &amp;amp; Dalgaon Territorial road division, Mangaldai, SPT BR NO.1/1 on jogipara to fakirpara road has been damaged due to flood at CH-40M, L-27M(Approx) , Date of occurrence -16/05/2022",23-05-2022,,,,,,,
Nalbari,1,"Nalbari - SPT Bridge | sariyahtali | As per the report received from PWRD on 19.06.2022 above mention bridge damaged due to flood | (Long - 0.000000, Lat - 0.000000)",20-06-2022,,,,,,,
Nalbari,1,"Paschim Nalbari - RCC br. No. 1/1 on Barbila Lokhopur Road. | On Barbila - Lokhopur road via Sarthebari. | Information received from AEE, PWRD Department on 18/05/2022",18-05-2022,,,,,,,
Nalbari,1,"Nalbari - SPT Wooden Bridge, Sariahtali | Sariahtali | As per report of PWRD, Nalbari this bridg is washed away due to flood on 15/06/2022 | (Long - 0.000000, Lat - 0.000000)",16-06-2022,,,,,,,
Nalbari,1,Paschim Nalbari - SPT Bridge under PWRD on Burhadia River. | Over Amoni Babathan Road | Bridge affected and washed away on 16/05/2022. As per information received from PWRD Department.,17-05-2022,,,,,,,
Nalbari,1,"Nalbari - RCC Br No 1/1 | Patkata Dhekiabari road | as per the report of PWRD, RCC BR no 1/1 on Patkata Dhekiabari Road approach damaged Dated: 17/06/2022 | (Long - 0.000000, Lat - 0.000000)",18-06-2022,,,,,,,
Nalbari,1,"Barkhetri - hajo mukalmua daulasal road br No8/1 | adabari | Br. approach damaged, length 120m as reported by AEE, PWRD, Barkhetri Territorial sub Div. on 19/06/2022 | (Long - 0.000000, Lat - 0.000000)",19-06-2022,,,,,,,
Nalbari,1,"Nalbari - RCC BR. No 1/1 on Patkata to Dekiabari approach road | Patkata to Dekiabari | As per the report received from PWRD on 22.06.2022 the above mentioned bridge approach affected due to flood | (Long - 0.000000, Lat - 0.000000)",28-06-2022,,,,,,,
Nalbari,1,Barbhag - SPT foot bridge of RCC Br No 1/1 on Bargacha to Garamsing Road over River Baralia | vill - Bargacha | Subway SPT foot bridge of RCC Br No 1/1 on Bargacha to Garamsing Road over River Baralia washed away.as per information received from PWD Roads on 16/05/2022.,16-05-2022,,,,,,,
Nalbari,2,"Paschim Nalbari - RCC Br. No. 1/1 on Bagurihati Chatimapara road | Bagurihati | Approches damage. Information received from PWRD on 21/06/2022 | (Long - 0.000000, Lat - 0.000000),  Nalbari - RRC BR NO. 1/1 ON PATKATA TO DHEKIABARI ROAD | PATKATA TO DHEKIABARI ROAD | As per report of PWRD department RRC BR NO. 1/1 ON PATKATA TO DHEKIABARI ROAD APPROCH DAMEGED ON 18/06/2022 | (Long - 0.000000, Lat - 0.000000)",21-06-2022,,,,,,,
Nalbari,3,"Paschim Nalbari - RCC Br. No. 1/1 on Chamata Kaithalkuchi road over Burhadia River at Sahpur. | Sahpur | Approch damage. Information received from PWRD on 20/06/2022 | (Long - 0.000000, Lat - 0.000000),  SRT at Bhoiraghol | Bhoiraghol | Damaged. Information received from PWRD on 20/06/2022. | (Long - 0.000000, Lat - 0.000000),  Banekuchi - Ambari Supa To BBNG road | Burinagar | As per report of PWRD Department on 18/06/2022 the Wooden Bridge is damaged due to flood. | (Long - 91.432495, Lat - 26.484210)",22-06-2022,,,,,,,
Nalbari,3,"Paschim Nalbari - RCC Bridge No. 1/1 on Bagurihati Chatimara road | Bagurihati | Approach damage. Information received from PWRD on 29/06/2022 | (Long - 0.000000, Lat - 0.000000),  Janapara Bridge, Bagurihati Bahjani Road. | Dehar Balowa | Side berm and hard crust damaged. Information received from PWRD on 29/06/2022 | (Long - 0.000000, Lat - 0.000000),  SPT Bridge No. 1/1 on Balizar Mahzid chowk to Saniroad via Phulguri | Over Phulguri Jaan | Damaged. Information received from PWRD on 29/06/2022 | (Long - 0.000000, Lat - 0.000000)",29-06-2022,,,,,,,
Nalbari,3,"Paschim Nalbari - SPT BR. No. 1/1 on Balizar Mahzid Chowk to Shaniroad via Phulguri over Phulguri Jan | Phulguri village | Damaged length 30.00 m. Information received from EE, PWRD, Nalbari District Territorial Road Division, Nalbari on 21/05/2022 via WT message on today i.e 23/05/2022,  Bamboo foot bridge at phulguri | Village Phulguri. | Damaged on Phulguri LP School to Baragopal Than L-35 M. Information received from EE, PWRD, Nalbari District Territorial Road Division, Nalbari on 21/05/2022 via WT message on today i.e 23/05/2022,  RCC Bridge No. 1/1 at Baralia Lokhopur road via Sasabori | Lokhopur | Approaches damaged. Information received from EE, PWRD, Nalbari District Territorial Road Division, Nalbari on 21/05/2022 via WT message on today i.e 23/05/2022",23-05-2022,,,,,,,
Cachar,1,Lakhipur - Hmarkuline to Alney TE | Hmarkuline to Alney TE | Approach of the bridge at ch 1450m of the road NH37 at Hmarkuline to Alney TE have been settled due to incessant rains from last seven days. Report received from PWD Lakhipur(T) Road division As on 16.05.2022,16-05-2022,,,,,,,
Baksa,1,Baksa - Bamboo foot bridge | Sripurdeor | Bamboo foot bridge washed away at 1:00 PM on 15/05/2022 at village Sripurdeor reported by LM.,16-05-2022,,,,,,,
Udalguri,1,"Harisinga - Dimakuchi Bogoritol RCC bridge | Dimakuchi | RCC bridge Dimakuchi Donbosco bridge breached around 3m on 18/06/2022 | (Long - 91.832100, Lat - 26.774800)",22-06-2022,,,,,,,
Udalguri,1,"Mazbat - Br No 2/1 of Mazbat Bettybari road | Bettybari | the approach and protection of BR No 2/1 of Mazbat to Bettybari road has been eroded and washed away on 25/6/2022. Length - 10m(approx) | (Long - 92.292687, Lat - 26.812580)",27-06-2022,,,,,,,
Udalguri,2,"Harisinga - Nonoi RCC Bridge | TB road purani tangla | The Nonoi RCC bridge damaged on 18/06/2022. (5.1m damaged) | (Long - 91.535200, Lat - 26.392000),  Huduma Bridge | pub nalbari | bridge approach at Huduma bridge on 17/06/2022. (6m damaged) | (Long - 91.897700, Lat - 26.655600)",21-06-2022,,,,,,,
Udalguri,2,"Mazbat - Dhupguri village to Pauripota village | Dhupguri | A foot bridge connecting village Dhupguri to pauripota has been washed away on 19/5/2022. Length- 10m,  Harisinga - RCC Bridge no.32/1 | Satgari | Length of 10m eroded on 19th May 2022 at MB road, RCC bridge approach damage.",20-05-2022,,,,,,,
Udalguri,1,"Kalaigaon - RCC bridge at village Bhehuguri on Makenji road | Bhehuguri | The bridge approach has completely eroded and washed away on 19/06/2022 due to heavy current of flood water from river Noa covering a length of 12 meters and breadth of 12 meters. | (Long - 91.968291, Lat - 26.609782)",19-06-2022,,,,,,,
Udalguri,1,"Kalaigaon - RCC culvert on RK road to Kalaigaon Tengabari link road | No 2 Kalaigaon | RCC slab culvert has damaged 24/06/2022 resulting in breach of the road due to erosion caused by overflowing of flood water from river Noa. Length: 15 meters, breadth: 4 meters | (Long - 91.964453, Lat - 26.556291)",24-06-2022,,,,,,,
Udalguri,2,"Harisinga - Huduma bridge | tangla Collage | Huduma bridge damaged due to rising current of river Huduma on 17th June 2022 | (Long - 91.559800, Lat - 26.394400),  santipur Bridge | Santipur (Corramore) | Huduma bridge damaged due to rising current of river Huduma on 17th June 2022 | (Long - 91.951200, Lat - 26.843100)",17-06-2022,,,,,,,
Udalguri,2,"Mazbat - BR. No.11/1 in Shillongkhuti to Niz Rangapani Road | Shillongkhuti | Approach of BR. No.11/1 eroded in Shillongkhuti to Niz Rangapani road on 17-5-2022. Length of erosion - 222m. The road communication has been disrupted for all kinds of vehicular traffics,  Harisinga - Bridge No 8/3 Mekanzee road | Chaibari | Due to excessive rainfall occurred last few days the Bridge of river Noa damaged around 3.0m on 17t may 2022",18-05-2022,,,,,,,
Udalguri,2,"Udalguri - Brigde at UT Road | Ambagaon | Slab of Brigde at UT Road Ambagaon village damaged around 15m on 16.06.2022 | (Long - 92.016947, Lat - 26.741726),  Kalaigaon - RCC slab culvert Kalaigaon Harishinga Road at Majarchuba | Majarchuba | The damaged slab culvert has totally collapsed due to flood water from river Noa 0n 16/06/2022 covering a length of around 40 meters and breadth of 12 meters. | (Long - 91.986173, Lat - 26.608598)",16-06-2022,,,,,,,
Udalguri,2,"Kalaigaon - RCC SLAB culvert at GG PMGSY link road near Bokrajhar Bagisha Chowk | Khas Bokrajhar | The road surface covering a length of 100 meters and breadth of 6 inches including the RCC SLAB culvert has badly damaged on 17/05/2022 due to overflowing of flood water from river Noa, RCC SLAB culvert on Kalaigaon Harisinga road at Majarchuba | Majarchuba | The culvert has damaged due to heavy current of flood water from the river Noa on 17/05/2022, including the road surface of the both end of the Culvert covering a length of 50 meters and breadth of 12 inches",17-05-2022,,,,,,,
Udalguri,3,"Kalaigaon - Bridge on Hapamara to Jhengrajhar link road | Jengrajhar | The bridge approach has eroded at the both end on 25/06/2022 due to erosion covering a length of around 15 meters and breadth of 6 meters | (Long - 91.897123, Lat - 26.512321),  Bridge on Marabegapar to No 3 Golandi link road | Marabegapar | The railings of the temporary linked bridge over river Laljhora (Rangsa) has completely washed away on 25/06/2022 due to heavy current of river Laljhora (Rangsa). Length : 80 mters, Breadth: 5 meters. | (Long - 92.105886, Lat - 26.574120),  Brodge on Bhakatpara to No 1 Punia Bazar link road | Punia | The railings of the temporary linked bridge over river Laljhora (Rangsa) has completely washed away on 25/06/2022 due to heavy current of river Laljhora (Rangsa). Length : 90 mters, Breadth: 5 meters. | (Long - 92.094409, Lat - 26.549977)",25-06-2022,,,,,,,
Sonitpur,1,Dhekiajuli - PWD RCC bridge approch damaged over the Gorjuli river at Tarajan Gaon.5meters. | Tarajan Gaon |,17-05-2022,,,,,,,
Sonitpur,1,"Dhekiajuli - PWD RCC Bridge approach damaged by rising water of Belsiri river at Dherai Mukh. Dated 18.6.22 | Dherai Mukh | | (Long - 92.525200, Lat - 26.633980)",19-06-2022,,,,,,,
Sonitpur,1,"Dhekiajuli - Pwd Bridge approach on NH-15 damaged due to incessent rains near Dhekiajuli town, Prashanti Guest House. dated 19.5.22. aprox area 2 mtr | Near Prshanti guest House |",19-05-2022,,,,,,,
Sonitpur,1,"Dhekiajuli - Keherukhanda to Katalu Dub PWD road Rcc bridge approach damaged due to water action. dated 17.6.22 | Keherukhanda to Katalu Dub PWD road Rcc bridge approach damaged due to water action. dated 17.6.22 | | (Long - 92.533161, Lat - 26.724542)",18-06-2022,,,,,,,
Sonitpur,2,"Dhekiajuli - Municipality Rcc bridge approach at Dhekiajuli town Ward No 10 damaged. length 5 Ft aprox dated 17.5.2022 | Dhekiajuli town Ward no 10 | ,  Dherai majuli Pwd bridge 4/1 approach/guide bund damaged. length 10mtr aprox. dated 18.5.2022 | Dheraimajuli |",18-05-2022,,,,,,,
Sonitpur,2,"Dhekiajuli - One RCC Bridge at the main entrance of Monabag Tea Estate washed away by the rising water of Sopai river. dated 17.6.22 | Monabag TE | | (Long - 92.466587, Lat - 26.778572),  Chariduar - Due to Flood on 16/06/2022 Bridge approach of chariduar side on Chariduar to Mansiri Road badly eroded and threat to vehicular traffic. | chariduar | | (Long - 26.846259, Lat - 92.797666)",17-06-2022,,,,,,,
Biswanath,1,Halem - Nh15 bridge | Collegeguri Gohpur Town | Approach to bridge on NH15 at Gohpur town affected on 17/05/2022,18-05-2022,,,,,,,
Biswanath,1,"Halem - Tetonbari Bridge | Tetonbari | Tetonbari bridge approach erosion from side on 28/06/2022 | (Long - 93.495247, Lat - 26.870357)",28-06-2022,,,,,,,
Biswanath,1,"Biswanath - RCC Culvert at Napamua to Tinisuti Road | Napamua Village of Baghmara mouza | As AEE PWD Roads, Rcc bridge connecting Kamalpur to Tinisuti has been breached on 05-07-2022. | (Long - 0.000000, Lat - 0.000000)",05-07-2022,,,,,,,
Biswanath,1,"Biswanath - One HP culvert no. 1/1 (3 Row 1000 mm)row at Rowmari -No 3 Batiamari road was affected | Rowmari to No.3 Batiamari road | The report was received from PWD(roads), Biswanath via whasapp and the above is a culvert on 20.06.2022 | (Long - 93.411132, Lat - 26.806882)",20-06-2022,,,,,,,
Biswanath,1,"Gohpur - Phuleswari Aai than Road Spt Bridge | Phuleswari Aai than road | Both the approaches of spt bridge (1/1) of Phuleswar Aai Than Road are found damage on receding the overtopped flood water besides shoulder erosion in places along the entire 700 m road stretch. As per water resource Dept. on 06.07.2022 | (Long - 0.000000, Lat - 0.000000)",11-06-2022,,,,,,,
Biswanath,1,"Gohpur - Phuleswari Aai than Road Spt Bridge | Phuleswari Aai than road | Both the approaches of spt bridge (1/1) of Phuleswar Aai Than Road are found damage on receding the overtopped flood water besides shoulder erosion in places along the entire 700 m road stretch. As per water resource Dept. on 06.07.2022 | (Long - 0.000000, Lat - 0.000000)",07-07-2022,,,,,,,
