District,Number of damages,Details,Date,,,,,,,
Biswanath,4,"Gohpur - NEC to Uttar Sonapur PMGSY Road | Sonapur GP | approach at one end of RCC Br. No 2/1 over river Solengi is damaged badly on 29-06-2022 | (Long - 0.000000, Lat - 0.000000),  Solengi to Rrajgarh Road via Sonapur | Sonapur GP | road breached at the approach of 5 cell H.P culvert at Ch. 4700.00 m at Ch 4730.00 to 4790.00 m at Ch. 4680.00 m & at Ch. 5100.00 m to 5170.00 m road badly damaged at Ch. 2400.00 m HP Culvert Damaged Badly on 29-06-2022 | (Long - 0.000000, Lat - 0.000000),  Naya Ghagra Tea Garden Road | Ghogra | Slab Culvert damaged completely on 29-06-2022 | (Long - 0.000000, Lat - 0.000000),  Sukurbori to Nigam Bishnu Road | HP culvert partially damaged | Sukurbori to Nigam Bishnu Road on 29-06-2022 | (Long - 0.000000, Lat - 0.000000)",30-06-2022,,,,,,,
Barpeta,1,"Sarthebari - Kaljahi SPT Br to Burikhamar village Road | Burikhamar | Reported by J.E, PWD Road on 28.06.22 | (Long - 91.168856, Lat - 26.334003)",29-06-2022,,,,,,,
Barpeta,1,"Barpeta - SPT Br. No. 4/1 | on Nagaon Khardhara Road to Panichila road | SPT bridge badly effected by water hyacinth PWRD 16.06.2022 | (Long - 91.090553, Lat - 26.359592)",17-06-2022,,,,,,,
Barpeta,1,"Sarthebari - Burikhamar Bazar to Kaljahi | Burikhamar Bazar | Road shoulders and approaches of SPT Br. No.1/1 damaged ( 1st &amp; 2nd Km.) ( reported by JE, PWD, 24.05.2022)",24-05-2022,,,,,,,
Barpeta,1,Barpeta - SPT Bridge on Dongarkuchi Village Road to Betbari | Dangarkuchi | METEKA threatend the SPT Bridge on Dongarkuchi Village Road to Betbari Date of Occurrence : 17.05.2022,18-05-2022,,,,,,,
Barpeta,1,"Sarthebari - SPT Bridge of Kaljahi Village | Kaljahi | Burikhamar Bajar to Kaljahi Bridge SPT bridge damaged road side approx. 300m & approach side damaged approx. 60 m. ( reported by JE, PWD Road, 23.05.2022)",23-05-2022,,,,,,,
Barpeta,1,"Chenga - SPT Br.No.1/1 on Kachumara Andabhanga Road | Kachumara | 6 nos. pile washed away on SPT Br.No.1/1 on Kachumara Andabhanga Road occurred on 06.09.2022 reported by PWD division on 8/9/2022 | (Long - 91.059967, Lat - 26.149867)",08-09-2022,,,,,,,
Barpeta,2,"Baghbar - Kandapara to Rupakuchi Connect Bridge | Kandapara Date-19-6-2022 | washed away. | (Long - 0.000000, Lat - 0.000000),  Sarthebari - Tihu kalatali RCC Bridge | kalatali village | Reported by Local Villager on 19/6/2022 | (Long - 0.000000, Lat - 0.000000)",19-06-2022,,,,,,,
Barpeta,1,"Chenga - SPT Br. 1/1 on Kachumara Andabhanga Road | Kachumara | SPT Br. 1/1 on Kachumara Andabhanga Road washed away by the channel of river Brahmaputra, Approx length 35.00M (occurred on 30/09/2022) reported by PWD deptt. on 1/10/2022. | (Long - 26.149895, Lat - 91.059731)",01-10-2022,,,,,,,
Barpeta,2,"Sarthebari - Nasatra -Belbari Bridge | Nasatra ( Baghmara) | Nasatra to Belbari connecting SPT Brigde 2/1 Partially damaged ( reported by JE, PWD Road)Date-20-5-2022,  Chenga - RCC Bridge: No. 6/1 on Mahchara Holongapara Road | Shimulbari village | Side berm &amp; Hard crust damaged, damaged length in 150.00 M, Reported by PWD Date-20-05-2022",20-05-2022,,,,,,,
Barpeta,6,"Sarthebari - SPT Bridge no 1/1 over River Pahumara | Colony Bazar | Reported By JE PWD on 20/6/2022 | (Long - 0.000000, Lat - 0.000000),  BB Road to Gumir pathar Road SPT Bridge no 2/1 | Gumir pathar | Reported By JE PWD on 20/6/2022 | (Long - 0.000000, Lat - 0.000000),  Kalgachia - RCC Br.35/1 & 49/1. | State High way2 | As per report received from PWD dept on 20/06/22, Due to continuous heavy rainfall RCC bridge No. 35/1 approach and RCC bridge No. 49/1 approach damaged at SH2 (Manas Bridge approach to Barpeta Medical College) (Damaged length = 350.00m, Avg. width = 2.50 m, Height = 4.00 m and location coordinate = 26.306503, 90.754164/26.33351, 90.869207). | (Long - 0.000000, Lat - 0.000000),  Chenga - RCC bridge appraoch eroded on Batgaon Doulasal Road | Batgaon | eroded, report by PWD, ROADs deptt, on 20/06/2022 | (Long - 0.000000, Lat - 0.000000),  RCC bridge appraoch on khongra Roumari Pathar road to Balartari road | Khongra | eroded, report by PWD, ROADs deptt, on 20/06/2022 | (Long - 0.000000, Lat - 0.000000)",20-06-2022,,,,,,,
Barpeta,4,"Kalgachia - RCC Br. No.6/1, | Khudrakuchi to Bankabhanga road, | As per report received from PWD department on 16/06/22, due to continuous heavy rainfall from last several days RCC Br. No.6/1 approach damaged at Khudrakuchi to Bankabhanga road (PMGSY Pkg. No. AS-01-89)(Length=30.00 m, width=2.00m, height=4.00 m) location coordinates- 26.308095, 90.835141. | (Long - 0.000000, Lat - 0.000000),  RCC Br. No.2/1 & RCC Br. No.6/1 | Gunialguri to Digjani road | As per report received from PWD department on 16/06/22, due to continuous heavy rainfall from last several days RCC Br. No.2/1 and RCC Br. No.6/1 approach damaged at Gunialguri to Digjani road (PMGSY Pkg. No. AS-01-58)(Length=100.00 m, width=2.50m, height=4.00 m) location coordinates- 26.310524, 90.829237. | (Long - 0.000000, Lat - 0.000000),  Chenga - RCC Bridge No. 1/1 on Khongra Roumari Pathar Road to Balartari Road bridge | Balartari | RCC Bridge No. 1/1 on Khongra Roumari Pathar Road to Balartari Road bridge approach damaged. reported by PWD deptt on 16/6/22 | (Long - 91.204088, Lat - 26.264059)",16-06-2022,,,,,,,
Barpeta,4,"Kalgachia - 1. RCC Br. No.1/1 &amp; RCC Br. No.2/1 , 2. RCC Br. No.2/1, 3. RCC Br. 2/1. | 1.Khudrakuchi to Bankabhanga road, 2. Rampur to Titapani road, 3. Barbitha to Muhia road. | As per report received from PWD(R) dept on 21/05/22 the Bridge approach damages as follows- 1. Due to continuous heavy rainfall from last several days RCC bridge No. 1/1 &amp; RCC Bridge No. 2/1 approach damaged at khudrakuchi to Bankubhanga road (PMGSY Package No. AS-01-89) (Length = 300 m, Width = 2.50 m, height = 4.00 m location co- ordinate = 26.320233, 90.826718 &amp;26.322174, 90.825053). 2. Due to continuous heavy rainfall from last several days RCC Bridge No. 2/1 approach damaged at Rampur to Titapani road (PMGSY Package No. AS-01-113) (Length = 100 m, Width = 2.50 m, height = 4.00 m location co- ordinate = 26.315427, 90.818124). 3. Due to continuous heavy rainfall from last several days RCC Bridge No. 2/1 approach damaged at Barbhita to Mohia road (PMGSY Package No. AS-01-89) (Length = 100 m, Width = 2.50 m, height = 4.00 m location co- ordinate = 26.277572,90.764856).",21-05-2022,,,,,,,
Nagaon,1,"Raha - Rupahitoli to tupakuchi | Rupahitoli | Affected length-1km Date-2/7/2022 Department -PWRD,Raha | (Long - 0.000000, Lat - 0.000000)",03-07-2022,,,,,,,
Nagaon,1,"Raha - Bridge No. 12/1 over Kapili river | Amsoi | Date of Occurrence- 19/05/2022 Eroded-120 M (approx) Department-PWRD, Raha Territorial Road Sub -division",20-05-2022,,,,,,,
Nagaon,1,"Raha - Raha Chaki Railway Bridge | Raha Chaki | Date of Occurrence-20/06/2022 Eroded-near the bridge Department-Railway Department | (Long - 0.000000, Lat - 0.000000)",21-06-2022,,,,,,,
Nagaon,5,"Raha - Bridge No 12/1 over river Kapili | Amsoi Dighaliati | Date of Occurrence-18/06/2022 Eroded- at the approaches. Department- Raha Territorial Road Sub Division | (Long - 0.000000, Lat - 0.000000),  SPT Foot Bridge over river Kollong | Deobali Kakatigaon | Date of Occurrence-18/06/2022 Damaged- 200 m (Approx) Department- Raha Territorial Road Sub Division | (Long - 0.000000, Lat - 0.000000),  SPT Foot Bridge over river Haria | Dangaribeel | Date of Occurrence-18/06/2022 Damaged-300 m (Approx) Department- Raha Territorial Road Sub Division | (Long - 0.000000, Lat - 0.000000),  Bridge No 2/1 & 3/1 | Dharmukh | Date of Occurrence-18/06/2022 Eroded- at the approaches. Department- Raha Territorial Road Sub Division | (Long - 0.000000, Lat - 0.000000),  Bridge No 2/1 | Cheuguri | Date of Occurrence-18/06/2022 Eroded- at the approaches Department- Raha Territorial Road Sub Division | (Long - 0.000000, Lat - 0.000000)",19-06-2022,,,,,,,
Hailakandi,1,"Algapur - RCC bridge No. 1/1 under RIDF XXIV at Sayedbond Pt-III , Under Algapur Revenue Circle, Dtd.-21.05.2022 . | Sayedbond under Algapur Revenue Circle | Bridge approach damage due to Runoff water around 400 mtr. both side.",22-05-2022,,,,,,,
Karimganj,1,"Badarpur - BADARPUR ADARKUNA ROAD TO BARTHAL PT X, BRIDGE NO. 1/3 | BARTHAL PT X | On 19-05-2022, Asstt. Executive Engineer, PWRD, Badarpur TR Sub-Division, Badarpur reported damaged to the said bridge No. 1/3 at Ch. 990 M.",23-05-2022,,,,,,,
Dima-Hasao,2,"Haflong - Lower Haflong to Wari Road | Lower Haflong to Wari Road | Damage of Bridge in between Lower Haflong and Wari Village. As per the Information received from PWD dated 24.05.2022,  Gunjung to Maibang Road | Gunjung to Maibang Road | Damage of bridge in between Gunjung village and Maibang. As per the Information received from PWD dated 24.05.2022",26-05-2022,,,,,,,
Dima-Hasao,3,"Haflong - Kapurcherra Bridge | Bridge near Kapurcherra | Bridge completely damaged with complete disruption inhuman and vehicle mobility. Immediate repair and restoration required. No sign of warning for vehicles . Dated-22nd may 2022,  Culvert over Golocherra river | Near Miyungkro village | Completely damaged road; heavy erosion; no space for water to percolate; difficulty for vehicles to pass. Dated-22nd may 2022,  Culvert near Sengya Sambudhan, Haflong; between Sarkari Bagan and Lower Haflong. | Haflong | Culvert partially damaged; cracks on the joints and multiple shower might increase the risk of heavy landslide causing disruption in mobility nearby areas heavily impacted and just after 500 metres, the road to Lower Haflong is completely damaged. Dated-22nd may 2022",25-05-2022,,,,,,,
Goalpara,1,Balijana - Wooden Bridge No. 6/1 on Sotokhasikagra to Borokhasikhagra Road | Lower Chotipara | Date of occurrence- 21.05.2022 Length/dimension- Length affected 60.00 m Average depth of submergence- Nil 2 nos. of culvert approach damaged Wooden Bridge temporarily closed Affected from 21.05.2022 to till date Report received from Department- Dudhnoi and Goalpara East Territorial Road Div. Date and time of information received- 26.05.2022 at 06.10 pm,27-05-2022,,,,,,,
Kamrup,1,Nagarbera - Bhukradia nagarbera bridge | Village - Bhukradia | Approch road to bhukradia nagarbera bridge was affected due to erosion on 6-6-2022 and the same has been reported by EE PWD Boko territorial road sub division dated 7-6-2022,07-06-2022,,,,,,,
Kamrup,1,"Chamaria - Chamaria Barua Pathar Bridge | Vill- Chamaria | Approach road to Chamaria Barua Pathar bridge was affected due to erosion on 20.5.2022 and the same has been reported by EE, PWD, Boko Territorial Roads Sub Division, dated : 26.05.2022",27-05-2022,,,,,,,
Kamrup,1,"Rangia - Solmari Chirakhundi Road including SPT Br. No 2/1 | Kachari Solmari, Ward No. 8 | Damage of road surface, damage of One RCC Culvert & SPR Br. No. 2/1 approach on west side on 18.6.2022 as per report of AEE, PWD NKT Roads, Rangia | (Long - 91.635893, Lat - 26.449242)",29-06-2022,,,,,,,
Kamrup,2,"Chamaria - Kismat kathmi to Morakolohi | Morakolohi | Kismat kathmi to Morakolohi approach road, bridge severely damaged on dated 19.06.2022 and the same has been reported by JE, PWD, Boko territorial road sub-division on dated 19.06.2022 | (Long - 26.090930, Lat - 91.133480),  Nagarbera - Doukuchi paharpara wooden bridge | Doukuchi | Doukuchi paharpara wooden bridge was affected due to erosion on 19-6-2022 and same the has been reported by EE PWD Boko territorial sub-division dated 20-6-2022 | (Long - 26.115100, Lat - 91.056000)",20-06-2022,,,,,,,
Kamrup,2,"Kamalpur - BLJC road Bridge no 2/1 at ch. 1600 M | BLJC road | Damage of 6 M spam RCC Bridge needs permanent restoration as per report of Asstt. Executive Engineer PWD Kamalpur Teritorrial road sub division Kamalpur on 21-06-2022 | (Long - 26.441339, Lat - 91.755255),  Muktapur Mornoipar Bridge | Muktapur | Settlement at one side & both side approach damaged. this was done by Muktapur panchyat.This is not under PWD R as per report of Asstt. Executive Engineer PWD Kamalpur Teritorrial road sub division Kamalpur on 21-06-2022 | (Long - 26.423821, Lat - 91.749857)",22-06-2022,,,,,,,
Kokrajhar,3,"Bagribari - Bridge No.4/1, 4/2 and 4/3 | Chechapani to Monglajhora Road | Damaged | (Long - 0.000000, Lat - 0.000000)",17-06-2022,,,,,,,
Kokrajhar,1,"Dotma - RABHA PARA WOODEN BRIDGE | RABHA PARA | As REPORTED BY CHAIRMAN FAKIRAGRAM MUNCIPAL BOARD, WOODEN BRIDGE BROKEN AT RABHA PARA VILLAGE WARD NO 4 UNDER FAKIRAGRAM M.B. ON 19.06.2022 | (Long - 0.000000, Lat - 0.000000)",19-06-2022,,,,,,,
Kokrajhar,1,"Gossaigaon - Wooden Bridge No. 1/2 | No. 1 Khokshaguri | As reported by EE Gossaigaon PWD RR, Wooden Bridge No. 1/2 has been damaged on No. 1 Khokshaguri to No. 3 Khokshaguri road on 28-06-2022 | (Long - 0.000000, Lat - 0.000000)",30-06-2022,,,,,,,
Kokrajhar,1,"(Kokrajhar) At District - BRIDGE NO. 1/1 ON SINGIMARI LOCOCHA | SINGIMARI | AS REPORTED BY AEE PWD GOSSAIGAON RR SUB-DIVISION RECEIVED ON 06-07-2022, BRIDGE NO. 1/1 HAS BEEN DAMAGED ON SINGIMARI LOCOCHA ROAD CONNECTING TO NOTUN GAON CHUNDPUR VILLAGE ROAD | (Long - 0.000000, Lat - 0.000000)",11-06-2022,,,,,,,
Kokrajhar,1,"(Kokrajhar) At District - BRIDGE NO. 1/1 ON SINGIMARI LOCOCHA | SINGIMARI | AS REPORTED BY AEE PWD GOSSAIGAON RR SUB-DIVISION RECEIVED ON 06-07-2022, BRIDGE NO. 1/1 HAS BEEN DAMAGED ON SINGIMARI LOCOCHA ROAD CONNECTING TO NOTUN GAON CHUNDPUR VILLAGE ROAD | (Long - 0.000000, Lat - 0.000000)",07-07-2022,,,,,,,
Kokrajhar,1,"Bagribari - RRC BRIDGE AT KHORAGHAT | KHORAGHAT | AS REPORTED BY CO BAGRIBARI REV. CIRCLE ON 24.06.2022, RRC BRIDGE AT BISUBASRA ON KHORAGHAT TO JALABILA PWD ROAD IS SPOTTED TOBE SETTLING DOWN AT ONE SIDE,PRESENTLY THE ROAD IS CLOSED.URGENT MITIGATION MEASURES NEEDS TO BE TAKEN. | (Long - 0.000000, Lat - 0.000000)",26-06-2022,,,,,,,
Kokrajhar,3,"Dotma - Thaigirguri wooden Bridge | Vill- Thaigirguri | AS REPORED BY DOTMA REVENUE CIRCLE Damage of wodden bridge by Flood at Thaigirguri village ON 21.06.2022 | (Long - 0.000000, Lat - 0.000000),  Angthihara Wooden Bridge | Vill- Angthihara | AS REPORED BY DOTMA REVENUE CIRCLE Damage of wooden bridge by Flood at Angthihara Village ON 21.06.2022 | (Long - 0.000000, Lat - 0.000000),  Bagribari - Bridge No.1/1 | Kurshakati (Satra) PWD Road to Alokjhar Mahamaya Dham Road | As reported by AEE PWD RR on 20/6/22, the bridge and road has been damaged | (Long - 0.000000, Lat - 0.000000)",21-06-2022,,,,,,,
Kokrajhar,4,"(Kokrajhar) At District - BRIDGE NO. 1/1 | BABUBIL | AS REPORTED BY ASSTT. EXE. ENG. PWRD KACHUGAON RR SUB-DIV ON 17-06-2022, BABUBIL TO NALUBASTI BRIDGE NO. 1/1 HAS BEEN WASHED OUT | (Long - 0.000000, Lat - 0.000000),  BRIDGE NO. 1/1 | CHAKMA | AS REPORTED BY ASSTT. EXE. ENG. PWRD KACHUGAON RR SUB-DIV ON 17-06-2022, CHAKMA TO SAMAIJHORA BRIDGE NO. 1/1 SETTLING DOWN OF PILES | (Long - 0.000000, Lat - 0.000000),  BRIDGE NO. 5/1 | CHAKMA | AS REPORTED BY ASSTT. EXE. ENG. PWRD KACHUGAON RR SUB-DIV ON 17-06-2022, CHAKMA TO SAMAIJHORA BRIDGE NO. 5/1 HAS BEEN WOASHED OUT | (Long - 0.000000, Lat - 0.000000),  BRIDGE NO. 1/1 | MANDARKUTI | AS REPORTED BY ASSTT. EXE. ENG. PWRD KACHUGAON RR SUB-DIV ON 17-06-2022, WASHOUT OF BRIDGE NO. 1/1 ON DINGDINGA MANDARKUTI ROAD | (Long - 0.000000, Lat - 0.000000)",27-06-2022,,,,,,,
Kokrajhar,5,"Bagribari - Bridge No.6/1 | Gossaigaon Tipkai road to Gendabil connecting road | As reported by, AEE, PWD Gossaigaon the bridge has been washout on 18.06.2022 | (Long - 0.000000, Lat - 0.000000),  Bridge No.1/1 | Sapatgram Tipkai road Via Dudumari village. | As reported by, AEE, PWD Gossaigaon, both side approaches has been damaged on 18.06.2022 | (Long - 0.000000, Lat - 0.000000),  Bridge No.3/1 | Balapara pt-II Dudumari village | As reported by, AEE, PWD Gossaigaon, both side approaches has been damaged on 18.06.2022 | (Long - 0.000000, Lat - 0.000000),  Bridge No.1/1,1/2 | Tipkai to Goroimari via Belguri PWD road. | As reported by, AEE, PWD Gossaigaon, partially damaged on 18.06.2022 | (Long - 0.000000, Lat - 0.000000),  Bridge No.1/1 | Sapatgram to Tipkai Via Khangkharaibari PWD road | As reported by AEE, PWD Gossaigaon, has been damaged on 18.06.2022 | (Long - 0.000000, Lat - 0.000000)",20-06-2022,,,,,,,
