District,RevenueCircle,Lives lost,Date,,,,,,,
Karimganj,Rk,0,2022-06-24,,,,,,,
Barpeta,Baghbar,0,2022-06-25,,,,,,,
Barpeta,Barnagar,0,2022-06-25,,,,,,,
Barpeta,Barpeta,1,2022-06-25,,,,,,,
Barpeta,Chenga,0,2022-06-25,,,,,,,
Barpeta,Kalgachia,0,2022-06-25,,,,,,,
Barpeta,Sarthebari,0,2022-06-25,,,,,,,
Darrang,Dalgaon,0,2022-06-25,,,,,,,
Darrang,Mangaldoi,1,2022-06-25,,,,,,,
Darrang,Patharighat,0,2022-06-25,,,,,,,
Darrang,Sipajhar,0,2022-06-25,,,,,,,
Golaghat,Bokakhat,1,2022-06-25,,,,,,,
Golaghat,Khumtai,0,2022-06-25,,,,,,,
Cachar,Katigorah,0,2022-06-25,,,,,,,
Cachar,Lakhipur,0,2022-06-25,,,,,,,
Cachar,Silchar,0,2022-06-25,,,,,,,
Cachar,Sonai,1,2022-06-25,,,,,,,
Cachar,Udharbond,0,2022-06-25,,,,,,,
Cachar,Katigorah,1,2022-06-26,,,,,,,
Cachar,Lakhipur,0,2022-06-26,,,,,,,
Cachar,Silchar,0,2022-06-26,,,,,,,
Cachar,Sonai,0,2022-06-26,,,,,,,
Cachar,Udharbond,0,2022-06-26,,,,,,,
Darrang,Dalgaon,1,2022-06-26,,,,,,,
Darrang,Mangaldoi,0,2022-06-26,,,,,,,
Darrang,Patharighat,0,2022-06-26,,,,,,,
Darrang,Sipajhar,0,2022-06-26,,,,,,,
Karimganj,Badarpur,0,2022-06-26,,,,,,,
Karimganj,Karimganj,0,2022-06-26,,,,,,,
Karimganj,Nilambazar,0,2022-06-26,,,,,,,
Karimganj,Patherkandi,1,2022-06-26,,,,,,,
Karimganj,Rk,0,2022-06-26,,,,,,,
Morigaon,Bhuragaon,0,2022-06-26,,,,,,,
Morigaon,Mayong,1,2022-06-26,,,,,,,
Morigaon,Mikirbheta,0,2022-06-26,,,,,,,
Morigaon,Morigaon,0,2022-06-26,,,,,,,
Barpeta,Baghbar,1,2022-06-26,,,,,,,
Barpeta,Barnagar,0,2022-06-26,,,,,,,
Barpeta,Barpeta,0,2022-06-26,,,,,,,
Barpeta,Chenga,0,2022-06-26,,,,,,,
Barpeta,Kalgachia,0,2022-06-26,,,,,,,
Barpeta,Sarthebari,0,2022-06-26,,,,,,,
Cachar,Katigorah,0,2022-06-27,,,,,,,
Cachar,Lakhipur,0,2022-06-27,,,,,,,
Cachar,Silchar,4,2022-06-27,,,,,,,
Cachar,Sonai,0,2022-06-27,,,,,,,
Cachar,Udharbond,1,2022-06-27,,,,,,,
Kamrup (M),Chandrapur,0,2022-06-27,,,,,,,
Kamrup (M),Sonapur,1,2022-06-27,,,,,,,
Morigaon,Bhuragaon,0,2022-06-27,,,,,,,
Morigaon,Mayong,1,2022-06-27,,,,,,,
Morigaon,Mikirbheta,0,2022-06-27,,,,,,,
Morigaon,Morigaon,0,2022-06-27,,,,,,,
Nagaon,Kampur,0,2022-06-27,,,,,,,
Nagaon,Nagaon,0,2022-06-27,,,,,,,
Nagaon,Raha,1,2022-06-27,,,,,,,
Cachar,Katigorah,0,2022-06-28,,,,,,,
Cachar,Lakhipur,0,2022-06-28,,,,,,,
Cachar,Silchar,3,2022-06-28,,,,,,,
Cachar,Sonai,0,2022-06-28,,,,,,,
Cachar,Udharbond,0,2022-06-28,,,,,,,
Morigaon,Bhuragaon,0,2022-06-28,,,,,,,
Morigaon,Mayong,0,2022-06-28,,,,,,,
Morigaon,Mikirbheta,0,2022-06-28,,,,,,,
Morigaon,Morigaon,1,2022-06-28,,,,,,,
Dhubri,Athani,0,2022-06-28,,,,,,,
Dhubri,Dhubri,1,2022-06-28,,,,,,,
Dhubri,Gauripur,0,2022-06-28,,,,,,,
Nagaon,Kaliabor,0,2022-06-30,,,,,,,
Nagaon,Kampur,0,2022-06-30,,,,,,,
Nagaon,Nagaon,0,2022-06-30,,,,,,,
Nagaon,Raha,2,2022-06-30,,,,,,,
Nagaon,Samaguri,1,2022-06-30,,,,,,,
Morigaon,Bhuragaon,0,2022-06-30,,,,,,,
Morigaon,Mayong,0,2022-06-30,,,,,,,
Morigaon,Mikirbheta,1,2022-06-30,,,,,,,
Morigaon,Morigaon,0,2022-06-30,,,,,,,
Barpeta,Baghbar,0,2022-06-30,,,,,,,
Barpeta,Barpeta,1,2022-06-30,,,,,,,
Barpeta,Chenga,0,2022-06-30,,,,,,,
Barpeta,Kalgachia,0,2022-06-30,,,,,,,
Barpeta,Sarthebari,0,2022-06-30,,,,,,,
Biswanath,Biswanath,0,2022-06-30,,,,,,,
Biswanath,Gohpur,0,2022-06-30,,,,,,,
Biswanath,Halem,1,2022-06-30,,,,,,,
Dhemaji,Dhemaji,0,2022-06-30,,,,,,,
Dhemaji,Gogamukh,0,2022-06-30,,,,,,,
Dhemaji,Jonai,1,2022-06-30,,,,,,,
Dhemaji,Sissiborgaon,0,2022-06-30,,,,,,,
Lakhimpur,Bihpuria,2,2022-06-30,,,,,,,
Lakhimpur,Dhakuakhana,0,2022-06-30,,,,,,,
Lakhimpur,Kadam,0,2022-06-30,,,,,,,
Lakhimpur,Narayanpur,0,2022-06-30,,,,,,,
Lakhimpur,North,0,2022-06-30,,,,,,,
Lakhimpur,Nowboicha,0,2022-06-30,,,,,,,
Lakhimpur,Subansiri,0,2022-06-30,,,,,,,
Cachar,Katigorah,0,01-07-2022,,,,,,,
Cachar,Lakhipur,0,01-07-2022,,,,,,,
Cachar,Silchar,4,01-07-2022,,,,,,,
Cachar,Sonai,1,01-07-2022,,,,,,,
Cachar,Udharbond,1,01-07-2022,,,,,,,
Barpeta,Baghbar,1,01-07-2022,,,,,,,
Barpeta,Barpeta,1,01-07-2022,,,,,,,
Barpeta,Chenga,0,01-07-2022,,,,,,,
Barpeta,Kalgachia,0,01-07-2022,,,,,,,
Barpeta,Sarthebari,0,01-07-2022,,,,,,,
Nagaon,Kaliabor,0,01-07-2022,,,,,,,
Nagaon,Kampur,0,01-07-2022,,,,,,,
Nagaon,Nagaon,2,01-07-2022,,,,,,,
Nagaon,Raha,1,01-07-2022,,,,,,,
Nagaon,Rupahi,0,01-07-2022,,,,,,,
Nagaon,Samaguri,0,01-07-2022,,,,,,,
Lakhimpur,Bihpuria,0,01-07-2022,,,,,,,
Lakhimpur,Dhakuakhana,0,01-07-2022,,,,,,,
Lakhimpur,Kadam,0,01-07-2022,,,,,,,
Lakhimpur,Narayanpur,0,01-07-2022,,,,,,,
Lakhimpur,North,1,01-07-2022,,,,,,,
Lakhimpur,Nowboicha,0,01-07-2022,,,,,,,
Lakhimpur,Subansiri,0,01-07-2022,,,,,,,
Karimganj,Badarpur,0,01-07-2022,,,,,,,
Karimganj,Karimganj,0,01-07-2022,,,,,,,
Karimganj,Nilambazar,1,01-07-2022,,,,,,,
Karimganj,Patherkandi,0,01-07-2022,,,,,,,
Karimganj,Rk,0,01-07-2022,,,,,,,
Kokrajhar,Bagribari,1,01-07-2022,,,,,,,
Kokrajhar,Bhawraguri,0,01-07-2022,,,,,,,
Kokrajhar,Dotma,0,01-07-2022,,,,,,,
Kokrajhar,Gossaigaon,0,01-07-2022,,,,,,,
Kokrajhar,Kokrajhar,0,01-07-2022,,,,,,,
Cachar,Katigorah,0,02-07-2022,,,,,,,
Cachar,Lakhipur,0,02-07-2022,,,,,,,
Cachar,Silchar,0,02-07-2022,,,,,,,
Cachar,Sonai,1,02-07-2022,,,,,,,
Cachar,Udharbond,0,02-07-2022,,,,,,,
Karimganj,Badarpur,0,03-07-2022,,,,,,,
Karimganj,Karimganj,1,03-07-2022,,,,,,,
Karimganj,Nilambazar,0,03-07-2022,,,,,,,
Karimganj,Rk,0,03-07-2022,,,,,,,
Lakhimpur,Bihpuria,0,03-07-2022,,,,,,,
Lakhimpur,Narayanpur,1,03-07-2022,,,,,,,
Lakhimpur,Nowboicha,0,03-07-2022,,,,,,,
Lakhimpur,Subansiri,0,03-07-2022,,,,,,,
Nagaon,Kampur,0,03-07-2022,,,,,,,
Nagaon,Nagaon,0,03-07-2022,,,,,,,
Nagaon,Raha,2,03-07-2022,,,,,,,
Nagaon,Rupahi,0,03-07-2022,,,,,,,
Nagaon,Samaguri,0,03-07-2022,,,,,,,
Sivasagar,Amguri,0,03-07-2022,,,,,,,
Sivasagar,Demow,1,03-07-2022,,,,,,,
Cachar,Katigorah,0,04-07-2022,,,,,,,
Cachar,Lakhipur,0,04-07-2022,,,,,,,
Cachar,Silchar,1,04-07-2022,,,,,,,
Cachar,Sonai,0,04-07-2022,,,,,,,
Cachar,Udharbond,0,04-07-2022,,,,,,,
Cachar,Katigorah,0,05-07-2022,,,,,,,
Cachar,Lakhipur,0,05-07-2022,,,,,,,
Cachar,Silchar,0,05-07-2022,,,,,,,
Cachar,Sonai,1,05-07-2022,,,,,,,
Cachar,Udharbond,1,05-07-2022,,,,,,,
Morigaon,Bhuragaon,0,05-07-2022,,,,,,,
Morigaon,Mayong,1,05-07-2022,,,,,,,
Morigaon,Mikirbheta,0,05-07-2022,,,,,,,
Morigaon,Morigaon,0,05-07-2022,,,,,,,
Nagaon,Kampur,0,05-07-2022,,,,,,,
Nagaon,Nagaon,0,05-07-2022,,,,,,,
Nagaon,Raha,1,05-07-2022,,,,,,,
Nagaon,Samaguri,0,05-07-2022,,,,,,,
Nagaon,Kampur,0,06-07-2022,,,,,,,
Nagaon,Nagaon,0,06-07-2022,,,,,,,
Nagaon,Raha,1,06-07-2022,,,,,,,
Nagaon,Samaguri,0,06-07-2022,,,,,,,
Kamrup (M),Chandrapur,0,06-07-2022,,,,,,,
Kamrup (M),Sonapur,1,06-07-2022,,,,,,,
Cachar,Katigorah,0,07-07-2022,,,,,,,
Cachar,Lakhipur,0,07-07-2022,,,,,,,
Cachar,Silchar,1,07-07-2022,,,,,,,
Cachar,Sonai,0,07-07-2022,,,,,,,
Cachar,Katigorah,0,08-07-2022,,,,,,,
Cachar,Lakhipur,0,08-07-2022,,,,,,,
Cachar,Silchar,1,08-07-2022,,,,,,,
Cachar,Sonai,0,08-07-2022,,,,,,,
Hailakandi,Algapur,0,08-07-2022,,,,,,,
Hailakandi,Hailakandi,0,08-07-2022,,,,,,,
Hailakandi,Katlicherra,1,08-07-2022,,,,,,,
Hailakandi,Lala,0,08-07-2022,,,,,,,
Nagaon,Nagaon,1,08-07-2022,,,,,,,
Nagaon,Raha,0,08-07-2022,,,,,,,
Hailakandi,Algapur,2,10-07-2022,,,,,,,
Hailakandi,Hailakandi,0,10-07-2022,,,,,,,
Hailakandi,Katlicherra,0,10-07-2022,,,,,,,
Hailakandi,Lala,0,10-07-2022,,,,,,,
Nagaon,Kampur,1,2022-07-13,,,,,,,
Nagaon,Raha,0,2022-07-13,,,,,,,
Cachar,Katigorah,0,2022-07-15,,,,,,,
Cachar,Silchar,1,2022-07-15,,,,,,,
Dibrugarh,Chabua,1,2022-07-18,,,,,,,
Cachar,Katigorah,1,2022-07-20,,,,,,,
Cachar,Silchar,0,2022-07-20,,,,,,,
Cachar,Katigorah,1,2022-07-26,,,,,,,
Dhemaji,Jonai,1,2022-09-16,,,,,,,
Barpeta,Baghbar,0,2022-06-29,,,,,,,
Barpeta,Barpeta,0,2022-06-29,,,,,,,
Barpeta,Chenga,1,2022-06-29,,,,,,,
Barpeta,Kalgachia,0,2022-06-29,,,,,,,
Barpeta,Sarthebari,0,2022-06-29,,,,,,,
Chirang,Bengtal,0,2022-06-29,,,,,,,
Chirang,Bijni,2,2022-06-29,,,,,,,
Biswanath,Biswanath,0,2022-06-29,,,,,,,
Biswanath,Gohpur,1,2022-06-29,,,,,,,
Biswanath,Halem,0,2022-06-29,,,,,,,
Cachar,Katigorah,0,2022-06-29,,,,,,,
Cachar,Lakhipur,1,2022-06-29,,,,,,,
Cachar,Silchar,1,2022-06-29,,,,,,,
Cachar,Sonai,0,2022-06-29,,,,,,,
Cachar,Udharbond,0,2022-06-29,,,,,,,
Darrang,Dalgaon,0,2022-06-29,,,,,,,
Darrang,Mangaldoi,0,2022-06-29,,,,,,,
Darrang,Patharighat,0,2022-06-29,,,,,,,
Darrang,Sipajhar,1,2022-06-29,,,,,,,
Dhemaji,Dhemaji,0,2022-06-29,,,,,,,
Dhemaji,Gogamukh,0,2022-06-29,,,,,,,
Dhemaji,Jonai,1,2022-06-29,,,,,,,
Dhemaji,Sissiborgaon,0,2022-06-29,,,,,,,
Golaghat,Bokakhat,1,2022-06-29,,,,,,,
Golaghat,Khumtai,0,2022-06-29,,,,,,,
Kamrup (M),Chandrapur,0,2022-06-29,,,,,,,
Kamrup (M),Dispur,1,2022-06-29,,,,,,,
Kamrup (M),Sonapur,0,2022-06-29,,,,,,,
Lakhimpur,Bihpuria,1,2022-06-29,,,,,,,
Lakhimpur,Dhakuakhana,0,2022-06-29,,,,,,,
Lakhimpur,Kadam,0,2022-06-29,,,,,,,
Lakhimpur,Narayanpur,0,2022-06-29,,,,,,,
Lakhimpur,North,0,2022-06-29,,,,,,,
Lakhimpur,Nowboicha,0,2022-06-29,,,,,,,
Lakhimpur,Subansiri,0,2022-06-29,,,,,,,
Nagaon,Kampur,0,2022-06-29,,,,,,,
Nagaon,Nagaon,1,2022-06-29,,,,,,,
Nagaon,Raha,0,2022-06-29,,,,,,,
Nagaon,Samaguri,0,2022-06-29,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
