District,Wildlife affected under protected areas description,Date,,,,,
Morigaon,Mayong - Pobitora Wild Life Sanctuary 8nos of camps affected and 2nos of camp inundated as report received from Range Officer PWLS on 22/05/2022,22-05-2022,,,,,
Morigaon,Mayong - Pobitora Wild Life Sanctuary No of Camps Affected - 8nos No of Camsp inundated - 1nos as reported by Forest Ranger Pobitora WLS on dtd.24/05/22,24-05-2022,,,,,
Morigaon,"Morigaon - (21-05-2022)As per report from Range Forest Officer, Morigaon Range 1 Hectare SSP plantation of 2019-20 in NRF area at Azarbari village under Morigaon Circle has been affected/damaged by the recent/current floods. Lot mondol report is under assessment.",25-05-2022,,,,,
Dima-Hasao,"Haflong - 1. Erosion of land (Plywood Plantation at Semdikhor village) under Dima Hasao Forest Division (West). 2. Major damage of water tank, side drain and stone stepping at Hill Haflong Forest Check Gate under Dima Hasao Forest Division (West). 3. Erosion of land (Plywood plantation 5 Ha. at Riao 2018 plot) under Dima Hasao Forest Division (West). 4. Erosion of land (RDF Plantation 5 Ha. at Nriachibanglo 2018 Plot) under Dima Hasao Forest Division (West). 5. Erosion of land (QGS plantation 5 Ha. At Longma II 2020 Plot) under Dima Hasao Forest Division (West). 6. Erosion of land (QGS Plantation 5 Ha. At Riao 2018 Plot) under Dima Hasao Forest Division (West). 7. Erosion of land (ANR Plantation 5 Ha. At Damadi Longren 2020 Plot) under Dima Hasao Forest Division (West). 8. Erosion of land (RDF Plantation 25 Ha. At Berelangdisa 2019 Plot) under Dima Hasao Forest Division (West). 9. Major damage at Lower Haflong New Forest Check Gate under Dima Hasao Forest Division (West). 10. Major damage at Lower Haflong Old Forest Check Gate under Dima Hasao Forest Division (West). 11. Major damage at Hill Haflong Forest Check Gate under Dima Hasao Forest Division (West). 12. Stone stepping damage of Haflong Range Forest Office under Dima Hasao Forest Division (West) 13. Major crack at Haflong Range Officer building under Dima Hasao Forest Division (West). 14. Building crack at Forest Range Officer quarter at 13 km, Umrangso under Dima Hasao Forest Division (West). 15. Building crack of staff quarter No.11 at 13 km, Umrangso under Dima Hasao Forest Division (West). 16. Building crack of Staff quarter No.10 at 13 km, Umrangso under Dima Hasao Forest Division (West). 17. Heavily damage of Stone stepping at Didaodip waterfall under Dima Hasao Forest Division (East). 18. Damage of Veer Sambudhan Phonglo Park, Maibang – Approach Road under Dima Hasao Forest Division (East). 19. Damage of Hajong culvert & Approach Road under Dima Hasao Forest Division (East). 20. Boundary wall damage of Prasanna Nunisa Park, Dehangi under Southern Afforestation Division, Haflong. 21. Damage of Quarter no.3 of Forester & Quarter no.4 of Forester-1. 22. CAMPA Nursery at Jorai – Saplings, Fencing & Staff Quarters damaged Saplings, Fencing & Staff Quarter damaged under Southern Afforestation Division, Haflong. 23. Damage of retaining wall (at the backyard) & heavy soil erosion at DFO’s Residence at Forest Resources & Survey Division, Haflong. 24. Damage of DFO’s Office building (Heavy landslide at the front side; sinkage of soil inside the building the floor and wall of the building have been in a dilapidated condition; entire front part of the building have depressed) at Forest Resources & Survey Division, Haflong. 25. Floor and wall of the building of 4th Grade Barrack damage at Forest Resources & Survey Division, Haflong. 26. Heavy soil erosions and sinkage of land in the campus/colony of at Forest Resources & Survey Division, Haflong. 27. Damage of Boundary wall & Staff quarters at CCF Office, Haflong.",28-05-2022,,,,,
Morigaon,Mayong - Pobitora WLS Out of total 25 nos of camp 3nos of camp are affected as reported by Ranger Pobitora WLS on 01/06/22 It may be noted that a highest of 8 nos of camps were inundated which was already reported through Frims. 24/05/2022,04-06-2022,,,,,
Darrang,"Dalgaon - as per report received from divisional forest officer, mangaldai wildlife division, orang national park, silbori, flood water level is rising trend. no of total camp -40 , no of inundated camps- 12 , animal death and rescue - nil, Report recieved date 16-06-2022",16-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS Out of a total of 25nos of Camp 15nos of camps were affected and 2nos of camps were inundated as reported by Range Officer PWLS on 18/06/2022,18-06-2022,,,,,
Nagaon,"Kaliabor - In Bagori Range out of total 38 nos. of camp 5 nos. of camp and in Burhapahar Range out of total 25 nos. of camp 6 nos. of camp innundated due to flood water Dtd-19.06.2022 as reported by DFO, EAWD",19-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS Out of a total of 25numbers of camp 15nos of camps are affected and 8nos of camps are inundated as reported by Range Officer PWLS on 19/06/22,19-06-2022,,,,,
Golaghat,"(Golaghat) At District - Inundated Camps as on date: Agoratoli Range (out of 34 camps 14 are inundated) Kaziranga Range (out of 49 camps 6 are inundated) Bokakhat Range (Out of 7 camps 3 are inundated) . As per report received from the Eastern Assam Wildlife Divn., Bokakhat.",19-06-2022,,,,,
Nagaon,"Kaliabor - In Bagori Range out of total 38 nos. of camp 10 nos. of camp and in Burhapahar Range out of total 25 nos. of camp 6 nos. of camp innundated due to flood water Dtd-20.06.2022 as reported by DFO, EAWD",20-06-2022,,,,,
Golaghat,"(Golaghat) At District - Inundated Camps as on date: Agoratoli Range (out of 34 camps 16 are inundated), Kaziranga Range (out of 49 camps 9 are inundated), Bokakhat Range (Out of 7 camps 3 are inundated) . As per report received from the Eastern Assam Wildlife Divn., Bokakhat on 20-06-2022. Morigaon  Mayong - Pobitora WLS. out of a total of 25numbers of Camps 17nos of camps ate affected and 14 nos of camps are inundated as reported by Range Officer PWLS on 20/06/22",20-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS out of a total 25 no of camps Affected 17 and inundated 14nos of camps as reported by Range Officer PWLS on 21/06/22,21-06-2022,,,,,
Golaghat,"(Golaghat) At District - Inundated Camps as on date: Agoratoli Range (out of 34 camps 16 are inundated), Kaziranga Range (out of 49 camps 8 are inundated), Bokakhat Range (Out of 7 camps 2 are inundated) . As per report received from the Eastern Assam Wildlife Divn., Bokakhat on 21-06-2022.",21-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS out of a total 25nos of camps 17 camps are affected and 14 inundated aa reported by Range Officer PWLS on 22/06/22,22-06-2022,,,,,
Golaghat,"(Golaghat) At District - Inundated Camps as on date: Agoratoli Range (out of 34 camps 8 are inundated), Kaziranga Range (out of 49 camps 8 are inundated). As per report received from the Eastern Assam Wildlife Divn., Bokakhat on 22-06-2022.",22-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS 12nos of camps are inundated as reported by Range Officer PWLS on 23/06/22,23-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS 11numbers of camps are inundated as reported by Range Officer PWLS on 24/06/22,24-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS 9 nos of Camps are inundated as reported by Range Officer PWLS on 26/06/22,26-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS 6nos of Camps inundated as reported by Range Officer PWLS on 27/06/22,27-06-2022,,,,,
Morigaon,Mayong - Pobitora WLS 5nos of camps inundated as reported by Range Officer PWLS on 29/06/22,29-06-2022,,,,,
Nagaon,"Kaliabor - In Bagori Range out of total 38 nos. of camp 11 nos. of camp and in Burhapahar Range out of total 25 nos. of camp 4 nos. of camp innundated due to flood water Dtd-01.07.2022 as reported by DFO, EAWD,",01-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 10numbers of Camps inundated as reported by Range Officer PWLS on 01/07/22,01-07-2022,,,,,
Golaghat,"(Golaghat) At District - Inundated Camps as on date: Agoratoli Range (out of 34 camps 17 are inundated), Kaziranga Range (out of 49 camps 15 are inundated), Bokakhat Range (Out of 7 camps 3 are inundated) . 1 hog deer died due to dog bite. As per report received from the Eastern Assam Wildlife Divn., Bokakhat on 01-07-2022.",01-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 10numbers of camp inundated as reported by Range Officer PWLS on 02/07/22,02-07-2022,,,,,
Golaghat,"(Golaghat) At District - Inundated Camps as on date: Agoratoli Range (out of 34 camps 16 are inundated), Kaziranga Range (out of 49 camps 14 are inundated), Bokakhat Range (Out of 7 camps 2 are inundated) . As per report received from the Eastern Assam Wildlife Divn., Bokakhat on 02-07-2022.",02-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 10nos of camp inundated as reported by Range Officer PWLS on 03/07/22,03-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 9 number of camps affected as reported by Range Officer PWLS on 04/07/22,04-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 9nos of camps affected as reported by Range Officer PWLS on 05/07/22,05-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 8 number of camps affected as reported by Range Officer PWLS on 06/07/22,06-07-2022,,,,,
Morigaon,Mayong - Pobitora WLS 4nos of camps inundated as reported by Range Officer PWLS on 07/07/22,07-07-2022,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
